source name	characteristics[organism]	characteristics[organism part]	characteristics[disease]	characteristics[ancestry category]	characteristics[age]	characteristics[developmental stage]	characteristics[sex]	characteristics[cell line]	characteristics[cell type]	characteristics[biological replicate]	Material Type	assay name	Technology Type	comment[label]	comment[data file]	comment[file uri]	comment[technical replicate]	comment[fraction identifier]	comment[MS2 mass analyzer]	comment[instrument]	comment[modification parameters]	comment[modification parameters]	comment[modification parameters]	comment[cleavage agent details]	comment[dissociation method]	comment[precursor mass tolerance]	comment[fragment mass tolerance]	factor value[organism part]
PXD003947-Sample-4	Homo sapiens	Spermatozoon	normal	not available	not available	not available	not available	not applicable	not applicable	1	cell	run 75	proteomic profiling by mass spectrometry	AC=MS:1002038;NT=label free sample	QEx2_006873.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2016/07/PXD003947/QEx2_006873.raw	1	2	AC=MS:1000484; NT=Orbitrap	NT=Q Exactive;AC=MS:1001911	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Trypsin;AC=MS:1001251	AC=MS:1000422;NT=HCD	5 ppm	20 ppm	Spermatozoon
PXD003947-Sample-4	Homo sapiens	Spermatozoon	normal	not available	not available	not available	not available	not applicable	not applicable	1	cell	run 76	proteomic profiling by mass spectrometry	AC=MS:1002038;NT=label free sample	QEx2_006874.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2016/07/PXD003947/QEx2_006874.raw	1	3	AC=MS:1000484; NT=Orbitrap	NT=Q Exactive;AC=MS:1001911	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Trypsin;AC=MS:1001251	AC=MS:1000422;NT=HCD	5 ppm	20 ppm	Spermatozoon
PXD003947-Sample-4	Homo sapiens	Spermatozoon	normal	not available	not available	not available	not available	not applicable	not applicable	1	cell	run 77	proteomic profiling by mass spectrometry	AC=MS:1002038;NT=label free sample	QEx2_006875.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2016/07/PXD003947/QEx2_006875.raw	1	4	AC=MS:1000484; NT=Orbitrap	NT=Q Exactive;AC=MS:1001911	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Trypsin;AC=MS:1001251	AC=MS:1000422;NT=HCD	5 ppm	20 ppm	Spermatozoon
PXD003947-Sample-4	Homo sapiens	Spermatozoon	normal	not available	not available	not available	not available	not applicable	not applicable	1	cell	run 78	proteomic profiling by mass spectrometry	AC=MS:1002038;NT=label free sample	QEx2_006876.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2016/07/PXD003947/QEx2_006876.raw	1	5	AC=MS:1000484; NT=Orbitrap	NT=Q Exactive;AC=MS:1001911	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Trypsin;AC=MS:1001251	AC=MS:1000422;NT=HCD	5 ppm	20 ppm	Spermatozoon
PXD003947-Sample-4	Homo sapiens	Spermatozoon	normal	not available	not available	not available	not available	not applicable	not applicable	1	cell	run 79	proteomic profiling by mass spectrometry	AC=MS:1002038;NT=label free sample	QEx2_006877.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2016/07/PXD003947/QEx2_006877.raw	1	6	AC=MS:1000484; NT=Orbitrap	NT=Q Exactive;AC=MS:1001911	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Trypsin;AC=MS:1001251	AC=MS:1000422;NT=HCD	5 ppm	20 ppm	Spermatozoon
PXD003947-Sample-4	Homo sapiens	Spermatozoon	normal	not available	not available	not available	not available	not applicable	not applicable	1	cell	run 80	proteomic profiling by mass spectrometry	AC=MS:1002038;NT=label free sample	QEx2_006878.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2016/07/PXD003947/QEx2_006878.raw	1	7	AC=MS:1000484; NT=Orbitrap	NT=Q Exactive;AC=MS:1001911	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Trypsin;AC=MS:1001251	AC=MS:1000422;NT=HCD	5 ppm	20 ppm	Spermatozoon
PXD003947-Sample-4	Homo sapiens	Spermatozoon	normal	not available	not available	not available	not available	not applicable	not applicable	1	cell	run 81	proteomic profiling by mass spectrometry	AC=MS:1002038;NT=label free sample	QEx2_006879.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2016/07/PXD003947/QEx2_006879.raw	1	8	AC=MS:1000484; NT=Orbitrap	NT=Q Exactive;AC=MS:1001911	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Trypsin;AC=MS:1001251	AC=MS:1000422;NT=HCD	5 ppm	20 ppm	Spermatozoon
PXD003947-Sample-4	Homo sapiens	Spermatozoon	normal	not available	not available	not available	not available	not applicable	not applicable	1	cell	run 82	proteomic profiling by mass spectrometry	AC=MS:1002038;NT=label free sample	QEx2_006880.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2016/07/PXD003947/QEx2_006880.raw	1	9	AC=MS:1000484; NT=Orbitrap	NT=Q Exactive;AC=MS:1001911	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Trypsin;AC=MS:1001251	AC=MS:1000422;NT=HCD	5 ppm	20 ppm	Spermatozoon
PXD003947-Sample-4	Homo sapiens	Spermatozoon	normal	not available	not available	not available	not available	not applicable	not applicable	1	cell	run 83	proteomic profiling by mass spectrometry	AC=MS:1002038;NT=label free sample	QEx2_006881.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2016/07/PXD003947/QEx2_006881.raw	1	10	AC=MS:1000484; NT=Orbitrap	NT=Q Exactive;AC=MS:1001911	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Trypsin;AC=MS:1001251	AC=MS:1000422;NT=HCD	5 ppm	20 ppm	Spermatozoon
PXD003947-Sample-4	Homo sapiens	Spermatozoon	normal	not available	not available	not available	not available	not applicable	not applicable	1	cell	run 84	proteomic profiling by mass spectrometry	AC=MS:1002038;NT=label free sample	QEx2_006884.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2016/07/PXD003947/QEx2_006884.raw	1	11	AC=MS:1000484; NT=Orbitrap	NT=Q Exactive;AC=MS:1001911	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Trypsin;AC=MS:1001251	AC=MS:1000422;NT=HCD	5 ppm	20 ppm	Spermatozoon
PXD003947-Sample-4	Homo sapiens	Spermatozoon	normal	not available	not available	not available	not available	not applicable	not applicable	1	cell	run 85	proteomic profiling by mass spectrometry	AC=MS:1002038;NT=label free sample	QEx2_006885.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2016/07/PXD003947/QEx2_006885.raw	1	12	AC=MS:1000484; NT=Orbitrap	NT=Q Exactive;AC=MS:1001911	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Trypsin;AC=MS:1001251	AC=MS:1000422;NT=HCD	5 ppm	20 ppm	Spermatozoon
PXD003947-Sample-4	Homo sapiens	Spermatozoon	normal	not available	not available	not available	not available	not applicable	not applicable	1	cell	run 86	proteomic profiling by mass spectrometry	AC=MS:1002038;NT=label free sample	QEx2_006886.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2016/07/PXD003947/QEx2_006886.raw	1	13	AC=MS:1000484; NT=Orbitrap	NT=Q Exactive;AC=MS:1001911	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Trypsin;AC=MS:1001251	AC=MS:1000422;NT=HCD	5 ppm	20 ppm	Spermatozoon
PXD003947-Sample-4	Homo sapiens	Spermatozoon	normal	not available	not available	not available	not available	not applicable	not applicable	1	cell	run 87	proteomic profiling by mass spectrometry	AC=MS:1002038;NT=label free sample	QEx2_006887.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2016/07/PXD003947/QEx2_006887.raw	1	14	AC=MS:1000484; NT=Orbitrap	NT=Q Exactive;AC=MS:1001911	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Trypsin;AC=MS:1001251	AC=MS:1000422;NT=HCD	5 ppm	20 ppm	Spermatozoon
PXD003947-Sample-4	Homo sapiens	Spermatozoon	normal	not available	not available	not available	not available	not applicable	not applicable	1	cell	run 88	proteomic profiling by mass spectrometry	AC=MS:1002038;NT=label free sample	QEx2_006888.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2016/07/PXD003947/QEx2_006888.raw	1	15	AC=MS:1000484; NT=Orbitrap	NT=Q Exactive;AC=MS:1001911	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Trypsin;AC=MS:1001251	AC=MS:1000422;NT=HCD	5 ppm	20 ppm	Spermatozoon
PXD003947-Sample-4	Homo sapiens	Spermatozoon	normal	not available	not available	not available	not available	not applicable	not applicable	1	cell	run 89	proteomic profiling by mass spectrometry	AC=MS:1002038;NT=label free sample	QEx2_006889.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2016/07/PXD003947/QEx2_006889.raw	1	16	AC=MS:1000484; NT=Orbitrap	NT=Q Exactive;AC=MS:1001911	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Trypsin;AC=MS:1001251	AC=MS:1000422;NT=HCD	5 ppm	20 ppm	Spermatozoon
PXD003947-Sample-4	Homo sapiens	Spermatozoon	normal	not available	not available	not available	not available	not applicable	not applicable	1	cell	run 90	proteomic profiling by mass spectrometry	AC=MS:1002038;NT=label free sample	QEx2_006890.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2016/07/PXD003947/QEx2_006890.raw	1	17	AC=MS:1000484; NT=Orbitrap	NT=Q Exactive;AC=MS:1001911	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Trypsin;AC=MS:1001251	AC=MS:1000422;NT=HCD	5 ppm	20 ppm	Spermatozoon
PXD003947-Sample-4	Homo sapiens	Spermatozoon	normal	not available	not available	not available	not available	not applicable	not applicable	1	cell	run 91	proteomic profiling by mass spectrometry	AC=MS:1002038;NT=label free sample	QEx2_006891.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2016/07/PXD003947/QEx2_006891.raw	1	18	AC=MS:1000484; NT=Orbitrap	NT=Q Exactive;AC=MS:1001911	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Trypsin;AC=MS:1001251	AC=MS:1000422;NT=HCD	5 ppm	20 ppm	Spermatozoon
PXD003947-Sample-4	Homo sapiens	Spermatozoon	normal	not available	not available	not available	not available	not applicable	not applicable	1	cell	run 92	proteomic profiling by mass spectrometry	AC=MS:1002038;NT=label free sample	QEx2_006894.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2016/07/PXD003947/QEx2_006894.raw	1	19	AC=MS:1000484; NT=Orbitrap	NT=Q Exactive;AC=MS:1001911	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Trypsin;AC=MS:1001251	AC=MS:1000422;NT=HCD	5 ppm	20 ppm	Spermatozoon
PXD003947-Sample-4	Homo sapiens	Spermatozoon	normal	not available	not available	not available	not available	not applicable	not applicable	1	cell	run 93	proteomic profiling by mass spectrometry	AC=MS:1002038;NT=label free sample	QEx2_006895.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2016/07/PXD003947/QEx2_006895.raw	1	20	AC=MS:1000484; NT=Orbitrap	NT=Q Exactive;AC=MS:1001911	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Trypsin;AC=MS:1001251	AC=MS:1000422;NT=HCD	5 ppm	20 ppm	Spermatozoon
PXD003947-Sample-5	Homo sapiens	Spermatozoon	normal	not available	not available	not available	not available	not applicable	not applicable	1	cell	run 94	proteomic profiling by mass spectrometry	AC=MS:1002038;NT=label free sample	QEMMA151114_03.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2016/07/PXD003947/QEMMA151114_03.raw	1	1	AC=MS:1000484; NT=Orbitrap	NT=Q Exactive Plus;AC=MS:1002634	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Trypsin;AC=MS:1001251	AC=MS:1000422;NT=HCD	5 ppm	20 ppm	Spermatozoon
PXD003947-Sample-6	Homo sapiens	Spermatozoon	normal	not available	not available	not available	not available	not applicable	not applicable	1	cell	run 95	proteomic profiling by mass spectrometry	AC=MS:1002038;NT=label free sample	QEMMA151114_05.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2016/07/PXD003947/QEMMA151114_05.raw	1	1	AC=MS:1000484; NT=Orbitrap	NT=Q Exactive Plus;AC=MS:1002634	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Trypsin;AC=MS:1001251	AC=MS:1000422;NT=HCD	5 ppm	20 ppm	Spermatozoon
PXD003947-Sample-7	Homo sapiens	Spermatozoon	normal	not available	not available	not available	not available	not applicable	not applicable	1	cell	run 96	proteomic profiling by mass spectrometry	AC=MS:1002038;NT=label free sample	QEMMA151114_07.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2016/07/PXD003947/QEMMA151114_07.raw	1	1	AC=MS:1000484; NT=Orbitrap	NT=Q Exactive Plus;AC=MS:1002634	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Trypsin;AC=MS:1001251	AC=MS:1000422;NT=HCD	5 ppm	20 ppm	Spermatozoon
PXD003947-Sample-8	Homo sapiens	Spermatozoon	normal	not available	not available	not available	not available	not applicable	not applicable	1	cell	run 97	proteomic profiling by mass spectrometry	AC=MS:1002038;NT=label free sample	QEMMA151114_09.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2016/07/PXD003947/QEMMA151114_09.raw	1	1	AC=MS:1000484; NT=Orbitrap	NT=Q Exactive Plus;AC=MS:1002634	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Trypsin;AC=MS:1001251	AC=MS:1000422;NT=HCD	5 ppm	20 ppm	Spermatozoon
PXD003947-Sample-9	Homo sapiens	Spermatozoon	normal	not available	not available	not available	not available	not applicable	not applicable	1	cell	run 98	proteomic profiling by mass spectrometry	AC=MS:1002038;NT=label free sample	QEMMA151119_89.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2016/07/PXD003947/QEMMA151119_89.raw	1	1	AC=MS:1000484; NT=Orbitrap	NT=Q Exactive Plus;AC=MS:1002634	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Trypsin;AC=MS:1001251	AC=MS:1000422;NT=HCD	5 ppm	20 ppm	Spermatozoon
PXD003947-Sample-11	Homo sapiens	Spermatozoon	normal	not available	not available	not available	not available	not applicable	not applicable	1	cell	run 100	proteomic profiling by mass spectrometry	AC=MS:1002038;NT=label free sample	QEMMA160105_03.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2016/07/PXD003947/QEMMA160105_03.raw	1	1	AC=MS:1000484; NT=Orbitrap	NT=Q Exactive Plus;AC=MS:1002634	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Trypsin;AC=MS:1001251	AC=MS:1000422;NT=HCD	5 ppm	20 ppm	Spermatozoon
PXD003947-Sample-11	Homo sapiens	Spermatozoon	normal	not available	not available	not available	not available	not applicable	not applicable	1	cell	run 101	proteomic profiling by mass spectrometry	AC=MS:1002038;NT=label free sample	QEMMA160105_05.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2016/07/PXD003947/QEMMA160105_05.raw	1	2	AC=MS:1000484; NT=Orbitrap	NT=Q Exactive Plus;AC=MS:1002634	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Trypsin;AC=MS:1001251	AC=MS:1000422;NT=HCD	5 ppm	20 ppm	Spermatozoon
PXD003947-Sample-11	Homo sapiens	Spermatozoon	normal	not available	not available	not available	not available	not applicable	not applicable	1	cell	run 102	proteomic profiling by mass spectrometry	AC=MS:1002038;NT=label free sample	QEMMA160105_07.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2016/07/PXD003947/QEMMA160105_07.raw	1	3	AC=MS:1000484; NT=Orbitrap	NT=Q Exactive Plus;AC=MS:1002634	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Trypsin;AC=MS:1001251	AC=MS:1000422;NT=HCD	5 ppm	20 ppm	Spermatozoon
PXD003947-Sample-11	Homo sapiens	Spermatozoon	normal	not available	not available	not available	not available	not applicable	not applicable	1	cell	run 103	proteomic profiling by mass spectrometry	AC=MS:1002038;NT=label free sample	QEMMA160105_11.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2016/07/PXD003947/QEMMA160105_11.raw	1	4	AC=MS:1000484; NT=Orbitrap	NT=Q Exactive Plus;AC=MS:1002634	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Trypsin;AC=MS:1001251	AC=MS:1000422;NT=HCD	5 ppm	20 ppm	Spermatozoon
PXD003947-Sample-11	Homo sapiens	Spermatozoon	normal	not available	not available	not available	not available	not applicable	not applicable	1	cell	run 104	proteomic profiling by mass spectrometry	AC=MS:1002038;NT=label free sample	QEMMA160105_32.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2016/07/PXD003947/QEMMA160105_32.raw	1	5	AC=MS:1000484; NT=Orbitrap	NT=Q Exactive Plus;AC=MS:1002634	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Trypsin;AC=MS:1001251	AC=MS:1000422;NT=HCD	5 ppm	20 ppm	Spermatozoon
PXD003947-Sample-11	Homo sapiens	Spermatozoon	normal	not available	not available	not available	not available	not applicable	not applicable	1	cell	run 105	proteomic profiling by mass spectrometry	AC=MS:1002038;NT=label free sample	QEMMA160105_34.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2016/07/PXD003947/QEMMA160105_34.raw	1	6	AC=MS:1000484; NT=Orbitrap	NT=Q Exactive Plus;AC=MS:1002634	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Trypsin;AC=MS:1001251	AC=MS:1000422;NT=HCD	5 ppm	20 ppm	Spermatozoon
PXD003947-Sample-11	Homo sapiens	Spermatozoon	normal	not available	not available	not available	not available	not applicable	not applicable	1	cell	run 106	proteomic profiling by mass spectrometry	AC=MS:1002038;NT=label free sample	QEMMA160105_36.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2016/07/PXD003947/QEMMA160105_36.raw	1	7	AC=MS:1000484; NT=Orbitrap	NT=Q Exactive Plus;AC=MS:1002634	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Trypsin;AC=MS:1001251	AC=MS:1000422;NT=HCD	5 ppm	20 ppm	Spermatozoon
PXD003947-Sample-11	Homo sapiens	Spermatozoon	normal	not available	not available	not available	not available	not applicable	not applicable	1	cell	run 107	proteomic profiling by mass spectrometry	AC=MS:1002038;NT=label free sample	QEMMA160105_38.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2016/07/PXD003947/QEMMA160105_38.raw	1	8	AC=MS:1000484; NT=Orbitrap	NT=Q Exactive Plus;AC=MS:1002634	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Trypsin;AC=MS:1001251	AC=MS:1000422;NT=HCD	5 ppm	20 ppm	Spermatozoon
PXD003947-Sample-11	Homo sapiens	Spermatozoon	normal	not available	not available	not available	not available	not applicable	not applicable	1	cell	run 108	proteomic profiling by mass spectrometry	AC=MS:1002038;NT=label free sample	QEMMA160105_40.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2016/07/PXD003947/QEMMA160105_40.raw	1	9	AC=MS:1000484; NT=Orbitrap	NT=Q Exactive Plus;AC=MS:1002634	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Trypsin;AC=MS:1001251	AC=MS:1000422;NT=HCD	5 ppm	20 ppm	Spermatozoon
PXD003947-Sample-11	Homo sapiens	Spermatozoon	normal	not available	not available	not available	not available	not applicable	not applicable	1	cell	run 109	proteomic profiling by mass spectrometry	AC=MS:1002038;NT=label free sample	QEMMA160105_42.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2016/07/PXD003947/QEMMA160105_42.raw	1	10	AC=MS:1000484; NT=Orbitrap	NT=Q Exactive Plus;AC=MS:1002634	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Trypsin;AC=MS:1001251	AC=MS:1000422;NT=HCD	5 ppm	20 ppm	Spermatozoon
